img,z,conf_full1920,conf_sahi,conf_union
1692846993.337625,,0.0,0.1429,0.1429
1692846993.373673,,0.0,0.1516,0.1516
1692846993.405574,,0.0,0.1199,0.1199
1692846993.437612,,0.0,0.1225,0.1225
1692846993.473533,,0.0,0.1077,0.1077
1692846993.510380,,0.0,0.0769,0.0769
1692846993.542491,,0.0,0.0913,0.0913
1692846993.578357,,0.0,0.1298,0.1298
1692846993.610335,,0.0,0.2475,0.2475
1692846993.642447,,0.0,0.2396,0.2396
1692846993.678159,,0.0,0.2457,0.2457
1692846993.710256,,0.0,0.0992,0.0992
1692846993.742307,,0.0,0.0512,0.0512
1692846993.778121,,0.0,0.0991,0.0991
1692846993.810176,,0.0,0.1643,0.1643
1692846993.842397,,0.0,0.1076,0.1076
1692846993.878410,,0.0,0.1668,0.1668
1692846993.910171,,0.0,0.1424,0.1424
1692846993.942469,,0.0,0.1141,0.1141
1692846993.978392,,0.0,0.1454,0.1454
1692846994.010378,,0.0,0.166,0.166
1692846994.042527,,0.0,0.1749,0.1749
1692846994.078166,,0.0,0.1349,0.1349
1692846994.110288,,0.0,0.0,0.0
1692846994.142254,,0.0,0.1349,0.1349
1692846994.178177,,0.0,0.0939,0.0939
1692846994.210194,,0.0,0.1997,0.1997
1692846994.242285,,0.0,0.2834,0.2834
1692846994.272997,,0.0,0.1785,0.1785
1692846994.305158,,0.0,0.1758,0.1758
1692846994.336990,,0.0,0.1619,0.1619
1692846994.373339,,0.0,0.0998,0.0998
1692846994.405303,,0.0,0.1033,0.1033
1692846994.437542,,0.0,0.144,0.144
1692846994.473697,,0.0,0.0587,0.0587
1692846994.505425,,0.0,0.2997,0.2997
1692846994.537491,,0.0,0.175,0.175
1692846994.573566,,0.0,0.2649,0.2649
1692846994.605641,,0.0,0.1029,0.1029
1692846994.637438,,0.0,0.0694,0.0694
1692846994.673591,,0.0,0.2698,0.2698
1692846994.705703,,0.0,0.0641,0.0641
1692846994.737292,,0.0,0.122,0.122
1692846994.773206,,0.0,0.1878,0.1878
1692846994.805292,,0.0,0.1177,0.1177
1692846994.873453,,0.0,0.1414,0.1414
1692846994.905472,,0.0,0.1077,0.1077
1692846994.937366,,0.0,0.0781,0.0781
1692846994.973355,,0.0,0.135,0.135
1692846995.005529,,0.0,0.1391,0.1391
1692846995.037454,,0.0,0.1563,0.1563
1692846995.073375,,0.0,0.1476,0.1476
1692846995.105504,,0.0,0.1216,0.1216
1692846995.137458,,0.0,0.2709,0.2709
1692846995.173607,,0.0,0.1404,0.1404
1692846995.206057,,0.0,0.2908,0.2908
1692846995.237403,,0.0,0.2564,0.2564
1692846995.273457,,0.0,0.2109,0.2109
1692846995.305926,,0.0,0.0914,0.0914
1692846995.337438,,0.0,0.1228,0.1228
1692846995.373369,,0.0,0.1457,0.1457
1692846995.405331,,0.0,0.1437,0.1437
1692846995.473284,,0.0,0.0842,0.0842
1692846995.505442,,0.0,0.0672,0.0672
1692846995.537285,,0.0,0.1918,0.1918
1692846995.573532,,0.0,0.0805,0.0805
1692846995.605706,,0.0,0.1565,0.1565
1692846995.637401,,0.0,0.1899,0.1899
1692846995.673354,,0.0,0.1097,0.1097
1692846995.705318,,0.0,0.0985,0.0985
1692846995.737378,,0.0,0.0791,0.0791
1692846995.773496,,0.0,0.1137,0.1137
1692846995.805305,,0.0,0.2686,0.2686
1692846995.837342,,0.0,0.0848,0.0848
1692846995.873195,,0.0,0.1058,0.1058
1692846995.905315,,0.0,0.106,0.106
1692846995.937267,,0.0,0.0914,0.0914
1692846995.973336,,0.0,0.1776,0.1776
1692846996.005474,,0.0,0.0827,0.0827
1692846996.037349,,0.0,0.1688,0.1688
1692846996.073354,,0.0,0.1361,0.1361
1692846996.105507,,0.0,0.1765,0.1765
1692846996.137376,,0.0,0.1828,0.1828
1692846996.173181,,0.0,0.1173,0.1173
1692846996.205517,,0.0,0.0997,0.0997
1692846996.237458,,0.0,0.255,0.255
1692846996.273551,,0.0,0.1911,0.1911
1692846996.305392,,0.0,0.1237,0.1237
1692846996.337384,,0.0,0.164,0.164
1692846996.373439,,0.0,0.0815,0.0815
1692846996.405580,,0.0,0.055,0.055
1692846996.437652,,0.0,0.0932,0.0932
1692846996.473330,,0.0,0.1106,0.1106
1692846996.505359,,0.0,0.0845,0.0845
1692846996.537496,,0.0,0.0724,0.0724
1692846996.573345,,0.0,0.124,0.124
1692846996.605364,,0.0,0.0633,0.0633
1692846996.637939,,0.0,0.0725,0.0725
1692846996.673416,,0.0,0.1886,0.1886
1692846996.705389,,0.0,0.1884,0.1884
1692846996.737351,,0.0,0.0836,0.0836
1692846996.773286,,0.0,0.0,0.0
1692846996.805412,,0.0,0.2201,0.2201
1692846996.837595,,0.0,0.192,0.192
1692846996.873378,,0.0,0.052,0.052
1692846996.905245,,0.0,0.0712,0.0712
1692846996.937242,,0.0,0.1408,0.1408
1692846996.973376,,0.0,0.1859,0.1859
1692846997.005398,,0.0,0.0,0.0
1692846997.037337,,0.0,0.2915,0.2915
1692846997.073450,,0.0,0.0726,0.0726
1692846997.105428,,0.0,0.1173,0.1173
1692846997.137376,,0.0,0.2483,0.2483
1692846997.173513,,0.0,0.146,0.146
1692846997.205472,,0.0,0.0915,0.0915
1692846997.238769,,0.0,0.1413,0.1413
1692846997.273284,,0.0,0.0964,0.0964
1692846997.305702,,0.0,0.1214,0.1214
1692846997.337443,,0.0,0.0627,0.0627
1692846997.373401,,0.0,0.0815,0.0815
1692846997.405624,,0.0,0.0,0.0
1692846997.437434,,0.0,0.1226,0.1226
1692846997.473764,,0.0,0.0,0.0
1692846997.505412,,0.0,0.1739,0.1739
1692846997.537429,,0.0,0.2253,0.2253
1692846997.573289,,0.0,0.1349,0.1349
1692846997.605406,,0.0,0.0507,0.0507
1692846997.637424,,0.0,0.0599,0.0599
1692846997.673335,,0.0,0.0848,0.0848
1692846997.705360,,0.0,0.152,0.152
1692846997.738428,,0.0,0.1031,0.1031
1692846997.773352,,0.0,0.0542,0.0542
1692846997.805432,,0.0,0.2548,0.2548
1692846997.837413,,0.0,0.102,0.102
1692846997.873578,,0.0,0.1758,0.1758
1692846997.905749,,0.0,0.0621,0.0621
1692846997.937458,,0.0,0.2098,0.2098
1692846997.973434,,0.0,0.2008,0.2008
1692846998.005391,,0.0,0.1407,0.1407
1692846998.037489,,0.0,0.0624,0.0624
1692846998.073386,,0.0,0.1575,0.1575
1692846998.105308,,0.0,0.1051,0.1051
1692846998.137242,,0.0,0.0855,0.0855
1692846998.173311,,0.0,0.1081,0.1081
1692846998.205520,,0.0,0.0682,0.0682
1692846998.237376,,0.0,0.1205,0.1205
1692846998.273481,,0.0,0.1545,0.1545
1692846998.305436,,0.0,0.1121,0.1121
1692846998.337458,,0.0,0.0521,0.0521
1692846998.373341,,0.0,0.0829,0.0829
1692846998.405550,,0.0,0.086,0.086
1692846998.437365,,0.0,0.063,0.063
1692846998.473531,,0.0,0.0987,0.0987
1692846998.505528,,0.0,0.1132,0.1132
1692846998.537391,,0.0,0.1014,0.1014
1692846998.573250,,0.0,0.1007,0.1007
1692846998.605849,,0.0,0.1242,0.1242
1692846998.637361,,0.0,0.1165,0.1165
1692846998.673334,,0.0,0.0885,0.0885
1692846998.705442,,0.0,0.1474,0.1474
1692846998.737354,,0.0,0.2329,0.2329
1692846998.773421,,0.0,0.1035,0.1035
1692846998.805505,,0.0,0.2525,0.2525
1692846998.837508,,0.0,0.209,0.209
1692846998.873359,,0.0,0.1968,0.1968
1692846998.907452,,0.0,0.1655,0.1655
1692846998.937463,,0.0,0.122,0.122
1692846998.975042,,0.0,0.126,0.126
1692846999.005417,,0.0,0.1281,0.1281
1692846999.037426,,0.0,0.0,0.0
1692846999.073346,,0.0,0.0978,0.0978
1692846999.105360,,0.0,0.0917,0.0917
1692846999.137373,,0.0,0.1735,0.1735
1692846999.173367,,0.0,0.2161,0.2161
1692846999.205428,,0.0,0.0696,0.0696
1692846999.237480,,0.0,0.1494,0.1494
1692846999.273413,,0.0,0.0848,0.0848
1692846999.305409,,0.0,0.1449,0.1449
1692846999.337390,,0.0,0.2497,0.2497
1692846999.373276,,0.0,0.1763,0.1763
1692846999.405412,,0.0,0.0804,0.0804
1692846999.437468,,0.0,0.0,0.0
1692846999.473432,,0.0,0.0,0.0
1692846999.505561,,0.0,0.0,0.0
1692846999.537459,,0.0,0.2087,0.2087
1692846999.573575,,0.0,0.1851,0.1851
1692846999.605491,,0.0,0.1563,0.1563
1692846999.637552,,0.0,0.2827,0.2827
1692846999.673548,,0.0,0.2577,0.2577
1692846999.705525,,0.0,0.1331,0.1331
1692846999.737480,,0.0,0.0,0.0
1692846999.773556,,0.0,0.2227,0.2227
1692846999.805549,,0.0,0.1054,0.1054
1692846999.837415,,0.0,0.1235,0.1235
1692846999.874244,,0.0,0.3048,0.3048
1692846999.905478,,0.0,0.3004,0.3004
1692846999.937448,,0.0,0.1554,0.1554
1692846999.973650,,0.0,0.083,0.083
1692847000.005732,,0.0,0.079,0.079
1692847000.037790,,0.0,0.1134,0.1134
1692847000.073348,,0.0,0.0984,0.0984
1692847000.106035,,0.0,0.147,0.147
1692847000.138005,,0.0,0.2788,0.2788
1692847000.173285,,0.0,0.2004,0.2004
1692847000.205398,,0.0,0.0,0.0
1692847000.237202,,0.0,0.0,0.0
1692847000.273504,,0.0,0.0899,0.0899
1692847000.306768,,0.0,0.0767,0.0767
1692847000.337339,,0.0,0.122,0.122
1692847000.373538,,0.0,0.1275,0.1275
1692847000.405668,,0.0,0.1358,0.1358
1692847000.437461,,0.0,0.1728,0.1728
1692847000.473439,,0.0,0.0875,0.0875
1692847000.505316,,0.0,0.1255,0.1255
1692847000.537455,,0.0,0.1436,0.1436
1692847000.573350,,0.0,0.1921,0.1921
1692847000.605465,,0.0,0.0991,0.0991
1692847000.637408,,0.0,0.1187,0.1187
1692847000.673607,,0.0,0.0612,0.0612
1692847000.705513,,0.0,0.1473,0.1473
1692847000.737468,,0.0,0.0859,0.0859
1692847000.773297,,0.0,0.1178,0.1178
1692847000.805461,,0.0,0.056,0.056
1692847000.837386,,0.0,0.1112,0.1112
1692847000.873368,,0.0,0.1075,0.1075
1692847000.905607,,0.0,0.1293,0.1293
1692847000.937489,,0.0,0.1408,0.1408
1692847000.973299,,0.0,0.0659,0.0659
1692847001.005395,,0.0,0.0774,0.0774
1692847001.037465,,0.0,0.1319,0.1319
1692847001.073505,,0.0,0.127,0.127
1692847001.105400,,0.0,0.0734,0.0734
1692847001.137360,,0.0,0.1249,0.1249
1692847001.173355,,0.0,0.0636,0.0636
1692847001.205559,,0.0,0.103,0.103
1692847001.237484,,0.0,0.1245,0.1245
1692847001.273352,,0.0,0.0,0.0
1692847001.305420,,0.0,0.2191,0.2191
1692847001.337447,,0.0,0.0,0.0
1692847001.373374,,0.0,0.064,0.064
1692847001.405485,,0.0,0.1833,0.1833
1692847001.437385,,0.0,0.0649,0.0649
1692847001.473351,,0.0,0.1548,0.1548
1692847001.505474,,0.0,0.0898,0.0898
1692847001.537437,,0.0,0.066,0.066
1692847001.573375,,0.0,0.1056,0.1056
1692847001.605465,,0.0,0.08,0.08
1692847001.637447,,0.0,0.0746,0.0746
1692847001.673621,,0.0,0.0712,0.0712
1692847001.705430,,0.0,0.3212,0.3212
1692847001.737416,,0.0,0.2773,0.2773
1692847001.773527,,0.0,0.2057,0.2057
1692847001.805565,,0.0,0.1421,0.1421
1692847001.837251,,0.0,0.2197,0.2197
1692847001.873297,,0.0,0.0997,0.0997
1692847001.905420,,0.0,0.0762,0.0762
1692847001.937343,,0.0,0.1311,0.1311
1692847001.973302,,0.0,0.0664,0.0664
1692847002.005443,,0.0,0.0923,0.0923
1692847002.037481,,0.0,0.2083,0.2083
1692847002.073291,,0.0,0.1146,0.1146
1692847002.105803,,0.0,0.1661,0.1661
1692847002.137530,,0.0,0.1237,0.1237
1692847002.173753,,0.0,0.1079,0.1079
1692847002.205430,,0.0,0.1775,0.1775
1692847002.237505,,0.0,0.1697,0.1697
1692847002.273449,,0.0,0.1431,0.1431
1692847002.305593,,0.0,0.0953,0.0953
1692847002.337552,,0.0,0.1799,0.1799
1692847002.373725,,0.0,0.1283,0.1283
1692847002.405753,,0.0,0.1373,0.1373
1692847002.437876,,0.0,0.1579,0.1579
1692847002.473606,,0.0,0.1789,0.1789
1692847002.506129,,0.0,0.1234,0.1234
1692847002.538162,,0.0,0.1697,0.1697
1692847002.573269,,0.0,0.1256,0.1256
1692847002.605464,,0.0,0.1146,0.1146
1692847002.637457,,0.0,0.0899,0.0899
1692847002.673146,,0.0,0.1763,0.1763
1692847002.705463,,0.0,0.1069,0.1069
1692847002.737514,,0.0,0.1065,0.1065
1692847002.773266,,0.0,0.0872,0.0872
1692847002.805406,,0.0,0.2584,0.2584
1692847002.837563,,0.0,0.0824,0.0824
1692847002.873504,,0.0,0.0,0.0
1692847002.905655,,0.0,0.1481,0.1481
1692847002.937410,,0.0,0.0521,0.0521
1692847002.973325,,0.0,0.0972,0.0972
1692847003.005436,,0.0,0.2059,0.2059
1692847003.037427,,0.0,0.0,0.0
1692847003.073246,,0.0,0.0,0.0
1692847003.105522,,0.0,0.1474,0.1474
1692847003.137426,,0.0,0.0665,0.0665
1692847003.173341,,0.0,0.0777,0.0777
1692847003.205403,,0.0,0.1043,0.1043
1692847003.237381,,0.0,0.0886,0.0886
1692847003.273307,,0.0,0.0,0.0
1692847003.305384,,0.0,0.0924,0.0924
1692847003.337246,,0.0,0.0774,0.0774
1692847003.373628,,0.0,0.0834,0.0834
1692847003.405412,,0.0,0.1812,0.1812
1692847003.437398,,0.0,0.1526,0.1526
1692847003.473539,,0.0,0.1037,0.1037
1692847003.505537,,0.0,0.1499,0.1499
1692847003.537390,,0.0,0.1591,0.1591
1692847003.573633,,0.0,0.1222,0.1222
1692847003.605831,,0.0,0.0738,0.0738
1692847003.637573,,0.0,0.1108,0.1108
1692847003.673516,,0.0,0.1937,0.1937
1692847003.705436,,0.0,0.1382,0.1382
1692847003.737538,,0.0,0.1084,0.1084
1692847003.773403,,0.0,0.2607,0.2607
1692847003.805527,,0.0,0.1681,0.1681
1692847003.837212,,0.0,0.2188,0.2188
1692847003.873668,,0.0,0.1087,0.1087
1692847003.905571,,0.0,0.0911,0.0911
1692847003.937545,,0.0,0.2007,0.2007
1692847003.973663,,0.0,0.1342,0.1342
1692847004.005771,,0.0,0.0816,0.0816
1692847004.037340,,0.0,0.1151,0.1151
1692847004.073414,,0.0,0.0626,0.0626
1692847004.105337,,0.0,0.1036,0.1036
1692847004.137259,,0.0,0.1193,0.1193
1692847004.173446,,0.0,0.0814,0.0814
1692847004.207417,,0.0,0.2083,0.2083
1692847004.237395,,0.0,0.1461,0.1461
1692847004.273249,,0.0,0.1562,0.1562
1692847004.305399,,0.0,0.1747,0.1747
1692847004.337358,,0.0,0.1382,0.1382
1692847004.373452,,0.0,0.0929,0.0929
1692847004.405416,,0.0,0.1494,0.1494
1692847004.437381,,0.0,0.1041,0.1041
1692847004.473425,,0.0,0.146,0.146
1692847004.505704,,0.0,0.1486,0.1486
1692847004.537447,,0.0,0.0,0.0
1692847004.573514,,0.0,0.0829,0.0829
1692847004.605466,,0.0,0.1585,0.1585
1692847004.637452,,0.0,0.2005,0.2005
1692847004.673400,,0.0,0.0632,0.0632
1692847004.705588,,0.0,0.0992,0.0992
1692847004.737535,,0.0,0.0563,0.0563
1692847004.773460,,0.0,0.1452,0.1452
1692847004.805806,,0.0,0.0733,0.0733
1692847004.837929,,0.0,0.0851,0.0851
1692847004.873466,,0.0,0.1169,0.1169
1692847004.905744,,0.0,0.1363,0.1363
1692847004.937764,,0.0,0.0564,0.0564
1692847004.973568,,0.0,0.0,0.0
1692847005.005534,,0.0,0.096,0.096
1692847005.037425,,0.0,0.098,0.098
1692847005.073270,,0.0,0.2761,0.2761
1692847005.105580,,0.0,0.1733,0.1733
1692847005.137236,,0.0,0.0807,0.0807
1692847005.173363,,0.0,0.0808,0.0808
1692847005.205482,,0.0,0.0705,0.0705
1692847005.237602,,0.0,0.0538,0.0538
1692847005.273326,,0.0,0.0992,0.0992
1692847005.305427,,0.0,0.1768,0.1768
1692847005.337698,,0.0,0.1385,0.1385
1692847005.373561,,0.0,0.1245,0.1245
1692847005.405384,,0.0,0.1204,0.1204
1692847005.437441,,0.0,0.1608,0.1608
1692847005.473424,,0.0,0.1544,0.1544
1692847005.505308,,0.0,0.0987,0.0987
1692847005.537450,,0.0,0.1681,0.1681
1692847005.573409,,0.0,0.2232,0.2232
1692847005.605537,,0.0,0.0802,0.0802
1692847005.637480,,0.0,0.178,0.178
1692847005.673414,,0.0,0.1593,0.1593
1692847005.705440,,0.0,0.1475,0.1475
1692847005.737379,,0.0,0.0775,0.0775
1692847005.773356,,0.0,0.0978,0.0978
1692847005.805777,,0.0,0.1348,0.1348
1692847005.837406,,0.0,0.1318,0.1318
1692847005.873354,,0.0,0.1574,0.1574
1692847005.905302,,0.0,0.0926,0.0926
1692847005.937311,,0.0,0.1073,0.1073
1692847005.973394,,0.0,0.0816,0.0816
1692847006.005637,,0.0,0.168,0.168
1692847006.037413,,0.0,0.0834,0.0834
1692847006.073408,,0.0,0.208,0.208
1692847006.105649,,0.0,0.0696,0.0696
1692847006.137469,,0.0,0.0788,0.0788
1692847006.173252,,0.0,0.1215,0.1215
1692847006.205382,,0.0,0.1212,0.1212
1692847006.237470,,0.0,0.1009,0.1009
1692847006.273309,,0.0,0.2302,0.2302
1692847006.305447,,0.0,0.1433,0.1433
1692847006.337319,,0.0,0.0674,0.0674
1692847006.373574,,0.0,0.0659,0.0659
1692847006.405312,,0.0,0.1279,0.1279
1692847006.437314,,0.0,0.16,0.16
1692847006.473396,,0.0,0.0635,0.0635
1692847006.505445,,0.0,0.1044,0.1044
1692847006.537359,,0.0,0.1002,0.1002
1692847006.573451,,0.0,0.1452,0.1452
1692847006.605442,,0.0,0.0945,0.0945
1692847006.637401,,0.0,0.0954,0.0954
1692847006.673415,,0.0,0.2063,0.2063
1692847006.705382,,0.0,0.1934,0.1934
1692847006.737304,,0.0,0.1186,0.1186
1692847006.773749,,0.0,0.2157,0.2157
1692847006.805772,,0.0,0.155,0.155
1692847006.837769,,0.0,0.166,0.166
1692847006.873435,,0.0,0.1186,0.1186
1692847006.905760,,0.0,0.166,0.166
1692847006.937505,,0.0,0.1428,0.1428
1692847006.973447,,0.0,0.0862,0.0862
1692847007.005657,,0.0,0.14,0.14
1692847007.037460,,0.0,0.1004,0.1004
1692847007.073366,,0.0,0.0623,0.0623
1692847007.105580,,0.0,0.0784,0.0784
1692847007.137558,,0.0,0.0944,0.0944
1692847007.173420,,0.0,0.0645,0.0645
1692847007.205431,,0.0,0.072,0.072
1692847007.237460,,0.0,0.0557,0.0557
1692847007.273416,,0.0,0.261,0.261
1692847007.305435,,0.0,0.2022,0.2022
1692847007.337679,,0.0,0.0858,0.0858
1692847007.373472,,0.0,0.0862,0.0862
1692847007.405371,,0.0,0.095,0.095
1692847007.437363,,0.0,0.1903,0.1903
1692847007.473292,,0.0,0.1077,0.1077
1692847007.505442,,0.0,0.1792,0.1792
1692847007.537588,,0.0,0.0894,0.0894
1692847007.573324,,0.0,0.0965,0.0965
1692847007.605541,,0.0,0.1474,0.1474
1692847007.637613,,0.0,0.1996,0.1996
1692847007.673658,,0.0,0.1548,0.1548
1692847007.705411,,0.0,0.1466,0.1466
1692847007.737460,,0.0,0.1319,0.1319
1692847007.773390,,0.0,0.1427,0.1427
1692847007.805724,,0.0,0.1224,0.1224
1692847007.837555,,0.0,0.0953,0.0953
1692847007.873630,,0.0,0.1712,0.1712
1692847007.905540,,0.0,0.1736,0.1736
1692847007.937391,,0.0,0.1882,0.1882
1692847007.973341,,0.0,0.1679,0.1679
1692847008.005487,,0.0,0.1301,0.1301
1692847008.037353,,0.0,0.1719,0.1719
1692847008.073272,,0.0,0.1213,0.1213
1692847008.105449,,0.0,0.1807,0.1807
1692847008.137323,,0.0,0.1739,0.1739
1692847008.173345,,0.0,0.2262,0.2262
1692847008.205543,,0.0,0.2112,0.2112
1692847008.237518,,0.0,0.1382,0.1382
1692847008.273539,,0.0,0.1582,0.1582
1692847008.305618,,0.0,0.1782,0.1782
1692847008.337548,,0.0,0.1384,0.1384
1692847008.373586,,0.0,0.1207,0.1207
1692847008.405698,,0.0,0.1589,0.1589
1692847008.437603,,0.0,0.1156,0.1156
1692847008.473448,,0.0,0.1701,0.1701
1692847008.505332,,0.0,0.1705,0.1705
1692847008.537547,,0.0,0.1155,0.1155
1692847008.573630,,0.0,0.1513,0.1513
1692847008.605462,,0.0,0.1356,0.1356
1692847008.637436,,0.0,0.1458,0.1458
1692847008.673676,,0.0,0.1166,0.1166
1692847008.705599,,0.0,0.1187,0.1187
1692847008.737450,,0.0,0.1287,0.1287
1692847008.773747,,0.0,0.1847,0.1847
1692847008.805310,,0.0,0.1634,0.1634
1692847008.837450,,0.0,0.1052,0.1052
1692847008.873714,,0.0,0.1174,0.1174
1692847008.905533,,0.0,0.0982,0.0982
1692847008.937461,,0.0,0.1122,0.1122
1692847008.973699,,0.0,0.213,0.213
1692847009.005630,,0.0,0.2084,0.2084
1692847009.037446,,0.0,0.1266,0.1266
1692847009.073442,,0.0,0.1646,0.1646
1692847009.105855,,0.0,0.1355,0.1355
1692847009.137540,,0.0,0.1673,0.1673
1692847009.173537,,0.0,0.1307,0.1307
1692847009.205724,,0.0,0.1176,0.1176
1692847009.237624,,0.0,0.1305,0.1305
1692847009.273441,,0.0,0.1827,0.1827
1692847009.305770,,0.0,0.1457,0.1457
1692847009.337470,,0.0,0.2622,0.2622
1692847009.373363,,0.0,0.3932,0.3932
1692847009.405640,,0.0,0.1647,0.1647
1692847009.437529,,0.0,0.1773,0.1773
1692847009.473569,,0.0,0.1218,0.1218
1692847009.505507,,0.0,0.1654,0.1654
1692847009.537627,,0.0,0.244,0.244
1692847009.573438,,0.0,0.1668,0.1668
1692847009.605511,,0.0,0.112,0.112
1692847009.637502,,0.0,0.2074,0.2074
1692847009.673493,,0.0,0.3246,0.3246
1692847009.705424,,0.0,0.2466,0.2466
1692847009.737322,,0.0,0.2559,0.2559
1692847009.773430,,0.0,0.1815,0.1815
1692847009.805505,,0.0,0.1553,0.1553
1692847009.837332,,0.0,0.131,0.131
1692847009.873317,,0.0,0.1549,0.1549
1692847009.905585,,0.0,0.1149,0.1149
1692847009.937413,,0.0,0.2233,0.2233
1692847009.973487,,0.0,0.1611,0.1611
1692847010.005456,,0.0,0.1458,0.1458
1692847010.037481,,0.0,0.1905,0.1905
1692847010.073443,,0.0,0.1376,0.1376
1692847010.105824,,0.0,0.1607,0.1607
1692847010.137515,,0.0,0.1951,0.1951
1692847010.173374,,0.0,0.2222,0.2222
1692847010.205584,,0.0,0.2118,0.2118
1692847010.237488,,0.0,0.1837,0.1837
1692847010.273728,,0.0,0.249,0.249
1692847010.305536,,0.0,0.282,0.282
1692847010.337449,,0.0,0.2034,0.2034
1692847010.373468,,0.0,0.2905,0.2905
1692847010.405459,,0.0,0.2184,0.2184
1692847010.437628,,0.0,0.223,0.223
1692847010.473432,,0.0,0.2397,0.2397
1692847010.505535,,0.0,0.2558,0.2558
1692847010.537387,,0.0,0.2504,0.2504
1692847010.573444,,0.0,0.2638,0.2638
1692847010.605504,,0.0,0.2636,0.2636
1692847010.637371,,0.0,0.2043,0.2043
1692847010.673407,,0.0,0.1504,0.1504
1692847010.705616,,0.0,0.1339,0.1339
1692847010.737349,,0.0,0.1712,0.1712
1692847010.773556,,0.0,0.2129,0.2129
1692847010.805723,,0.0,0.2133,0.2133
1692847010.837581,,0.0,0.228,0.228
1692847010.873589,,0.0,0.231,0.231
1692847010.905462,,0.0,0.192,0.192
1692847010.937503,,0.0,0.262,0.262
1692847010.973699,,0.0,0.1404,0.1404
1692847011.005545,,0.0,0.1448,0.1448
1692847011.037361,,0.0,0.1416,0.1416
1692847011.073468,,0.0,0.1876,0.1876
1692847011.105502,,0.0,0.1439,0.1439
1692847011.137329,,0.0,0.2234,0.2234
1692847011.173426,,0.0,0.2004,0.2004
1692847011.205816,,0.0,0.1653,0.1653
1692847011.237399,,0.0,0.2137,0.2137
1692847011.273609,,0.0,0.1731,0.1731
1692847011.306652,,0.0,0.1175,0.1175
1692847011.337608,,0.0,0.0979,0.0979
1692847011.373397,,0.0,0.1903,0.1903
1692847011.405482,,0.0,0.1993,0.1993
1692847011.437468,,0.0,0.2536,0.2536
1692847011.473415,,0.0,0.2794,0.2794
1692847011.505590,,0.0,0.2444,0.2444
1692847011.537308,,0.0,0.242,0.242
1692847011.573982,,0.0,0.2223,0.2223
1692847011.605447,,0.0,0.2038,0.2038
1692847011.637605,,0.0,0.1492,0.1492
1692847011.673455,,0.0,0.2049,0.2049
1692847011.705463,,0.0,0.1579,0.1579
1692847011.737597,,0.0,0.272,0.272
1692847011.773416,,0.0,0.1542,0.1542
1692847011.805516,,0.0,0.2522,0.2522
1692847011.837525,,0.0,0.2087,0.2087
1692847011.873509,,0.0,0.1832,0.1832
1692847011.905559,,0.0,0.1198,0.1198
1692847011.937596,,0.0,0.1192,0.1192
1692847011.973802,,0.0,0.1344,0.1344
1692847012.005620,,0.0,0.1367,0.1367
1692847012.037787,,0.0,0.1207,0.1207
1692847012.073463,,0.0,0.1732,0.1732
1692847012.105567,,0.0,0.2797,0.2797
1692847012.137544,,0.0,0.0685,0.0685
1692847012.173391,,0.0,0.1081,0.1081
1692847012.205547,,0.0,0.1442,0.1442
1692847012.237379,,0.0,0.1816,0.1816
1692847012.273366,,0.0,0.1344,0.1344
1692847012.305507,,0.0,0.2511,0.2511
1692847012.337443,,0.0,0.1407,0.1407
1692847012.373653,,0.0,0.1077,0.1077
1692847012.405847,,0.0,0.1111,0.1111
1692847012.437478,,0.0,0.177,0.177
1692847012.473471,,0.0,0.0539,0.0539
1692847012.505570,,0.0,0.1379,0.1379
1692847012.537485,,0.0,0.3367,0.3367
1692847012.573414,,0.0,0.0658,0.0658
1692847012.605545,,0.0,0.1692,0.1692
1692847012.637414,,0.0,0.0992,0.0992
1692847012.673392,,0.0,0.1715,0.1715
1692847012.705417,,0.0,0.0,0.0
1692847012.737426,,0.0,0.1689,0.1689
1692847012.773410,,0.0,0.083,0.083
1692847012.805499,,0.0,0.085,0.085
1692847012.837485,,0.0,0.0899,0.0899
1692847012.873400,,0.0,0.1837,0.1837
