img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
ee709b051d098c0c.jpg,40,0.058242;0.000000;0.095786;0.000000;0.000000;0.000000;0.000000;0.000000;0.109641;0.409860;0.566950;0.149787;0.205350;0.000000;0.000000;0.000000;0.000000;0.150335;0.161619;0.185039;0.298265;0.264187;0.000000;0.062785;0.000000;0.089338;0.228104;0.000000;0.620986;0.331875;0.316270;0.278940;0.143098;0.518362;0.257872;0.574971;0.644864;0.476929;0.499296;0.433306,1;0;1;0;0;0;0;0;1;1;1;1;2;0;0;0;0;2;3;5;11;4;0;1;0;1;2;0;5;2;1;4;4;2;3;5;9;3;5;3,0.33191,3888,2592
ef06b701061b0838.jpg,50,0.278905;0.000000;0.000000;0.154779;0.000000;0.089700;0.000000;0.000000;0.000000;0.070526;0.000000;0.000000;0.064161;0.000000;0.000000;0.000000;0.000000;0.115108;0.211960;0.386128;0.000000;0.000000;0.000000;0.067617;0.000000;0.186783;0.357482;0.199821;0.000000;0.000000;0.115384;0.189675;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.220065;0.000000;0.000000;0.000000;0.000000;0.466327;0.171196;0.000000;0.115505,2;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;1;6;2;0;0;0;1;0;1;2;1;0;0;4;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;1;0;2,0.097281,2688,4992
ef67ec5701686689.jpg,88,0.501002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.086204;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.203004;0.181954;0.000000;0.000000;0.367602;0.073907;0.000000;0.000000;0.708179;0.307399;0.339406;0.000000;0.000000;0.057281;0.000000;0.116410;0.185301;0.178040;0.290685;0.000000;0.162123;0.514245;0.000000;0.000000;0.000000;0.224460;0.218740;0.000000;0.451611;0.552284;0.000000;0.000000;0.000000;0.000000;0.000000;0.259475;0.311270;0.000000;0.454578;0.056879;0.428750;0.000000;0.000000;0.076366;0.091542;0.061441;0.079736;0.000000;0.000000;0.000000;0.000000;0.146265;0.000000;0.000000;0.000000;0.000000;0.126873;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.062139;0.103411;0.056895,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;3;0;0;1;1;0;0;1;4;2;0;0;1;0;1;2;3;5;0;2;5;0;0;0;2;2;0;3;3;0;0;0;0;0;3;2;0;4;1;4;0;0;1;4;1;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;1;4;1,0.61076,3840,5760
ef7790d304d3718b.jpg,24,0.218358;0.166305;0.125737;0.454079;0.292381;0.261649;0.195910;0.070533;0.347620;0.741742;0.151101;0.184979;0.502625;0.091045;0.111429;0.263949;0.659208;0.645100;0.061184;0.000000;0.153507;0.680912;0.480871;0.444681,4;6;3;4;2;1;3;1;4;9;3;2;3;1;3;3;4;4;1;0;3;4;6;1,0.255633,2816,1880
f19e3614e84f8e36.jpg,6,0.513298;0.081516;0.380320;0.312941;0.158028;0.152510,3;2;2;2;2;2,0.140278,1280,960
f1a1586b5df74328.jpg,12,0.069031;0.171016;0.062533;0.278729;0.347936;0.544675;0.000000;0.000000;0.104135;0.582533;0.000000;0.058732,3;2;1;1;1;4;0;0;1;6;0;1,0.066908,1741,1161
f20dbcd07c475ed4.jpg,36,0.053436;0.140183;0.000000;0.000000;0.058735;0.113264;0.302529;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.323263;0.000000;0.000000;0.000000;0.000000;0.000000;0.134802;0.110642;0.000000;0.095698;0.000000;0.000000;0.000000;0.187040;0.056530;0.000000;0.151447;0.000000;0.129379,1;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;1;0;0;0;3;1;0;2;0;2,0.281566,3180,3120
f2806924f149be68.jpg,42,0.000000;0.000000;0.065570;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.567151;0.508602;0.000000;0.000000;0.000000;0.000000;0.456486;0.537992;0.666159;0.605410;0.000000;0.000000;0.000000;0.146419;0.707005;0.566997;0.544370;0.000000;0.000000;0.000000;0.240939;0.201936;0.000000;0.000000;0.000000;0.145644;0.000000;0.276198;0.236639;0.000000;0.000000;0.000000;0.054178,0;0;1;0;0;0;0;0;0;8;6;0;0;0;0;5;11;12;6;0;0;0;2;4;7;3;0;0;0;2;1;0;0;0;2;0;2;2;0;0;0;1,0.458607,3648,2736
f2c6af55e93f77a6.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.071472;0.090106;0.608991;0.000000;0.000000;0.618086;0.497440;0.483840;0.072891;0.056349;0.055205;0.000000;0.178825;0.423793;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;1;1;2;0;0;4;5;4;2;1;1;0;1;4;0;0;0,0.062612,2816,2112
f42f158d14589318.jpg,24,0.611101;0.241272;0.445604;0.097304;0.529316;0.347523;0.308381;0.122749;0.673689;0.199256;0.123369;0.238269;0.441927;0.269470;0.309159;0.509453;0.000000;0.432733;0.000000;0.059801;0.578885;0.000000;0.094521;0.000000,1;1;6;1;2;2;3;1;2;3;1;7;4;4;1;3;0;1;0;1;6;0;2;0,0.188734,2816,2120
f48296c2ac5df770.jpg,12,0.143729;0.555222;0.086673;0.000000;0.327237;0.274524;0.000000;0.101036;0.137956;0.209996;0.085419;0.000000,3;1;2;0;3;8;0;2;2;7;1;0,0.080756,2048,1536
f677ccf0fa5859de.jpg,20,0.144583;0.000000;0.088016;0.050921;0.000000;0.000000;0.167124;0.069068;0.090495;0.000000;0.380428;0.429982;0.075997;0.231772;0.000000;0.000000;0.075135;0.067062;0.235806;0.000000,2;0;1;1;0;0;2;1;1;0;6;4;2;2;0;0;1;1;7;0,0.158751,1944,2592
f6e6936ebe991d27.jpg,6,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0,0.0,1299,828
f70c970567d702a9.jpg,96,0.000000;0.063099;0.164624;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.165997;0.535399;0.091020;0.000000;0.000000;0.000000;0.000000;0.816225;0.425801;0.445747;0.000000;0.057632;0.301673;0.221554;0.056463;0.000000;0.000000;0.000000;0.082108;0.343126;0.393785;0.257085;0.552495;0.619487;0.053413;0.000000;0.000000;0.129666;0.468122;0.107352;0.058584;0.412635;0.149360;0.269164;0.149079;0.143895;0.000000;0.720648;0.467663;0.530132;0.093402;0.051622;0.324917;0.359928;0.168825;0.296331;0.151156;0.268088;0.331954;0.500984;0.434882;0.389277;0.115928;0.000000;0.301126;0.095567;0.180589;0.224996;0.454342;0.235124;0.362403;0.000000;0.176868;0.525042;0.342527;0.000000;0.069282;0.000000;0.382984;0.241938;0.469005;0.170373;0.060901;0.608075;0.386248;0.058913;0.437363;0.061750;0.114076;0.071588;0.109696;0.459931;0.214745;0.204466;0.140726;0.191731;0.000000,0;1;2;0;0;0;0;0;0;2;1;1;0;0;0;0;2;1;2;0;2;1;1;1;0;0;0;1;6;3;1;2;1;2;0;0;3;1;1;1;2;2;2;3;2;0;2;2;1;2;1;7;4;10;2;3;2;4;1;2;2;1;0;1;1;4;2;5;1;2;0;1;2;1;0;2;0;1;4;2;4;1;2;2;1;1;1;2;1;2;3;1;3;2;3;0,0.392257,6000,4000
f73d507168d1746c.jpg,12,0.000000;0.000000;0.061342;0.452956;0.351732;0.295750;0.140527;0.000000;0.213312;0.656009;0.141648;0.307123,0;0;1;3;4;3;2;0;2;4;2;3,0.26834,2048,1536
f778f3e4393c00fd.jpg,6,0.000000;0.000000;0.000000;0.077487;0.000000;0.000000,0;0;0;1;0;0,0.509978,1500,1001
f7b54a06f209d37a.jpg,60,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.404994;0.000000;0.477430;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.560850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0.132885,4752,3168
f7f8f53e9c3069c4.jpg,6,0.230618;0.000000;0.190858;0.111169;0.000000;0.056588,2;0;1;1;0;1,0.545622,1600,1064
f8032e0720cc4e8c.jpg,20,0.000000;0.171941;0.084815;0.255346;0.102163;0.130011;0.113526;0.150275;0.135774;0.000000;0.059311;0.000000;0.127084;0.326561;0.397762;0.000000;0.000000;0.073052;0.267215;0.275471,0;2;2;3;2;4;1;1;1;0;1;0;1;3;4;0;0;1;2;3,0.059877,2500,1667
f90ead55fbc3327d.jpg,12,0.429332;0.575019;0.674913;0.217846;0.621776;0.594427;0.254177;0.539207;0.594370;0.311447;0.592414;0.552465,2;4;5;3;3;4;4;7;5;3;6;3,0.251771,1212,1720
fa20b1d3613f6403.jpg,84,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.152493;0.000000;0.667095;0.000000;0.000000;0.000000;0.000000;0.087617;0.714023;0.671416;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.553672;0.399528;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0,0.313495,5814,3439
fa291bbfa252ba54.jpg,4,0.442839;0.161173;0.068911;0.211045,1;2;2;1,0.304472,1024,768
faa0ba7a9caa5894.jpg,9,0.219036;0.475566;0.575458;0.229784;0.274664;0.774979;0.165601;0.404962;0.746296,2;6;3;1;3;2;2;3;2,0.848299,1600,1200
fac9925f567b9d29.jpg,30,0.000000;0.000000;0.000000;0.151175;0.000000;0.000000;0.000000;0.000000;0.083742;0.086940;0.219271;0.000000;0.525539;0.389568;0.613921;0.634571;0.633306;0.674451;0.000000;0.336789;0.496112;0.000000;0.000000;0.000000;0.174108;0.320121;0.464509;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;0;2;2;3;0;2;6;11;7;7;2;0;1;2;0;0;0;1;1;2;0;0;0,0.106408,3174,2409
fad127f9fa3316ba.jpg,4,0.492880;0.317276;0.485149;0.631532,5;4;5;5,0.108717,768,1024
fafa86508e73b472.jpg,28,0.133644;0.149894;0.000000;0.053695;0.195101;0.107269;0.113723;0.000000;0.473227;0.000000;0.000000;0.161261;0.000000;0.000000;0.113533;0.550805;0.207396;0.000000;0.242188;0.080655;0.059885;0.084628;0.000000;0.000000;0.150283;0.573637;0.668644;0.363200,1;2;0;1;5;2;4;0;2;0;0;2;0;0;5;1;1;0;3;1;1;1;0;0;1;7;1;3,0.108308,3279,2140
fb44fbe7b68a3f5b.jpg,9,0.387911;0.202635;0.580508;0.930314;0.125432;0.937428;0.945685;0.000000;0.931090,15;7;1;1;1;4;1;0;4,0.892296,1600,1200
fbaba818fcd88bed.jpg,15,0.000000;0.000000;0.377400;0.373792;0.682264;0.759543;0.235047;0.726521;0.635670;0.082924;0.162528;0.266316;0.382876;0.368662;0.196185,0;0;2;4;1;1;11;11;9;3;7;9;9;7;7,0.260308,2592,1456
fc0a1a2b56d129f1.jpg,77,0.000000;0.190812;0.464440;0.576354;0.000000;0.222382;0.068944;0.149883;0.000000;0.000000;0.000000;0.391259;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.128636;0.429321;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.160416;0.591563;0.148974;0.000000;0.582257;0.392274;0.000000;0.155826;0.000000;0.000000;0.388930;0.458125;0.089379;0.110700;0.063950;0.465000;0.259353;0.000000;0.661481;0.232501;0.000000;0.000000;0.074986;0.223231;0.000000;0.000000;0.413626;0.735110;0.571439;0.000000;0.306448;0.066043;0.000000;0.000000;0.000000;0.000000;0.000000;0.117553;0.605779;0.313261;0.068707;0.067998;0.000000;0.063816;0.459455;0.000000;0.000000;0.000000,0;1;2;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;3;1;2;0;3;1;0;3;0;0;2;2;1;1;2;4;2;0;6;8;0;0;3;3;0;0;5;1;4;0;3;1;0;0;0;0;0;1;2;4;1;1;0;1;1;0;0;0,0.217804,5472,3648
fca4e8252f9725ae.jpg,12,0.186981;0.000000;0.000000;0.528136;0.000000;0.000000;0.000000;0.000000;0.000000;0.092445;0.447960;0.439677,1;0;0;3;0;0;0;0;0;1;4;4,0.164368,1339,2000
fd3ba4d83a82aecc.jpg,24,0.138891;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.575232;0.000000;0.566103;0.513784;0.000000;0.000000;0.485516;0.305103;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.352840;0.430802,2;0;0;0;0;0;0;5;0;2;2;0;0;3;2;0;0;0;0;0;0;0;2;2,0.064003,3008,2000
fd46859349e38489.jpg,54,0.481693;0.181291;0.572538;0.409462;0.000000;0.129667;0.158139;0.242839;0.000000;0.000000;0.000000;0.000000;0.534905;0.000000;0.296195;0.000000;0.635247;0.435660;0.000000;0.000000;0.000000;0.000000;0.062154;0.339337;0.000000;0.358646;0.591264;0.000000;0.000000;0.204061;0.695462;0.609967;0.467664;0.397497;0.448781;0.620827;0.000000;0.000000;0.000000;0.000000;0.000000;0.060857;0.088251;0.305933;0.542913;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.284743;0.083949,3;2;1;1;0;1;1;4;0;0;0;0;3;0;7;0;1;3;0;0;0;0;1;2;0;2;4;0;0;2;2;4;1;4;2;4;0;0;0;0;0;1;3;4;5;0;0;0;0;0;0;0;1;1,0.22829,4696,3125
fe74db66cfd0590b.jpg,20,0.000000;0.000000;0.051989;0.000000;0.000000;0.165200;0.000000;0.000000;0.000000;0.000000;0.201435;0.145668;0.072742;0.128016;0.057171;0.408308;0.150177;0.101006;0.114626;0.058291,0;0;1;0;0;6;0;0;0;0;5;2;1;1;1;7;1;2;1;1,0.294046,2272,1704
ffb8745abd6e8e52.jpg,12,0.061094;0.376108;0.083302;0.578987;0.105657;0.335094;0.157025;0.000000;0.102868;0.209495;0.234267;0.000000,1;10;1;4;1;4;3;0;3;4;5;0,0.305582,2048,1536
