img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
ee709b051d098c0c.jpg,40,0.000000;0.000000;0.148695;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.124625;0.258792;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.073146;0.231337;0.079241;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.065059;0.061018;0.175084;0.000000;0.199464;0.173798,0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;1;2,0.197419,3888,2592
ef06b701061b0838.jpg,50,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.076734;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.119860;0.000000;0.000000;0.000000;0.000000;0.103581;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0,0.158975,2688,4992
ef67ec5701686689.jpg,88,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.235042;0.132415;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.059685;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.050442;0.000000;0.000000;0.000000;0.052889;0.000000;0.000000;0.069069;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.374586;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.052673;0.000000;0.000000;0.180796;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.060698;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,0.0,3840,5760
ef7790d304d3718b.jpg,24,0.000000;0.000000;0.125270;0.149424;0.000000;0.059964;0.209984;0.000000;0.077976;0.176965;0.000000;0.000000;0.000000;0.667391;0.109571;0.000000;0.347774;0.308759;0.200797;0.679916;0.187883;0.347431;0.077082;0.057958,0;0;2;1;0;1;2;0;1;2;0;0;0;1;1;0;2;2;2;1;2;2;3;1,0.206543,2816,1880
f19e3614e84f8e36.jpg,6,0.000000;0.088312;0.110594;0.000000;0.000000;0.000000,0;1;2;0;0;0,0.0,1280,960
f1a1586b5df74328.jpg,12,0.050842;0.441726;0.396102;0.000000;0.072989;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1;4;1;0;1;0;0;0;0;0;0;0,0.480832,1741,1161
f20dbcd07c475ed4.jpg,36,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.600965;0.000000;0.000000;0.000000;0.229461;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.354526;0.000000;0.000000;0.116490;0.000000;0.000000;0.000000;0.310011;0.163894;0.000000;0.000000;0.000000;0.058544,0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;3;0;0;0;2,0.089905,3180,3120
f2806924f149be68.jpg,42,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.113099;0.473331;0.000000;0.000000;0.000000;0.000000;0.000000;0.085607;0.058612;0.469157;0.000000;0.000000;0.000000;0.090120;0.053923;0.000000;0.401693;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1;1;2;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,3648,2736
f2c6af55e93f77a6.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082811;0.000000;0.000000;0.000000;0.000000;0.000000;0.062983;0.082502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.053246;0.000000;0.000000,0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0,0.0,2816,2112
f42f158d14589318.jpg,24,0.117969;0.064388;0.078074;0.070020;0.000000;0.412523;0.000000;0.000000;0.211024;0.064915;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.201168;0.000000;0.000000;0.000000,5;1;1;2;0;5;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0,0.050275,2816,2120
f48296c2ac5df770.jpg,12,0.096218;0.000000;0.347476;0.118056;0.000000;0.117659;0.089625;0.000000;0.000000;0.260109;0.000000;0.081187,1;0;4;1;0;3;1;0;0;3;0;1,0.121241,2048,1536
f677ccf0fa5859de.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.064826;0.000000;0.000000;0.000000;0.050755;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0,0.0,1944,2592
f6e6936ebe991d27.jpg,6,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0,0.0,1299,828
f70c970567d702a9.jpg,96,0.000000;0.000000;0.075995;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.088754;0.000000;0.000000;0.000000;0.143866;0.139643;0.715244;0.000000;0.489467;0.000000;0.000000;0.560608;0.223735;0.000000;0.000000;0.078642;0.103452;0.000000;0.000000;0.626511;0.190434;0.173752;0.084477;0.000000;0.000000;0.595238;0.000000;0.103423;0.066009;0.000000;0.097427;0.487831;0.151912;0.204710;0.614925;0.090494;0.288217;0.051326;0.000000;0.100402;0.000000;0.000000;0.293689;0.000000;0.000000;0.000000;0.000000;0.316556;0.051589;0.000000;0.000000;0.000000;0.077526;0.000000;0.000000;0.000000;0.000000;0.000000;0.057337;0.205753;0.574236;0.100030;0.000000;0.000000;0.062861;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.120194;0.000000;0.222267;0.161997;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;2;0;0;1;1;0;0;1;1;0;0;1;1;4;2;0;0;1;0;1;1;0;1;2;1;2;2;3;2;1;0;2;0;0;3;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;1;1;2;4;0;0;1;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0,0.695193,6000,4000
f73d507168d1746c.jpg,12,0.000000;0.000000;0.058617;0.000000;0.268144;0.698960;0.000000;0.000000;0.068400;0.510586;0.000000;0.000000,0;0;1;0;2;3;0;0;1;1;0;0,0.0,2048,1536
f778f3e4393c00fd.jpg,6,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0,0.0,1500,1001
f7b54a06f209d37a.jpg,60,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.453421;0.102919;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.122898;0.000000;0.326207;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.185112;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0.16462,4752,3168
f7f8f53e9c3069c4.jpg,6,0.000000;0.101946;0.000000;0.095158;0.000000;0.000000,0;3;0;1;0;0,0.0,1600,1064
f8032e0720cc4e8c.jpg,20,0.000000;0.000000;0.000000;0.000000;0.070486;0.000000;0.000000;0.054071;0.000000;0.000000;0.000000;0.000000;0.212149;0.000000;0.000000;0.000000;0.000000;0.122419;0.000000;0.000000,0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0,0.0,2500,1667
f90ead55fbc3327d.jpg,12,0.000000;0.212453;0.181967;0.000000;0.063941;0.143959;0.000000;0.000000;0.000000;0.058040;0.000000;0.000000,0;2;4;0;1;1;0;0;0;1;0;0,0.0,1212,1720
fa20b1d3613f6403.jpg,84,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.146579;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.438687;0.000000;0.000000;0.000000;0.000000;0.177264;0.760235;0.758321;0.000000;0.000000;0.000000;0.000000;0.134885;0.000000;0.000000;0.000000;0.000000;0.000000;0.383148;0.300318;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0,0.0,5814,3439
fa291bbfa252ba54.jpg,4,0.000000;0.000000;0.000000;0.000000,0;0;0;0,0.099803,1024,768
faa0ba7a9caa5894.jpg,9,0.235522;0.071574;0.109582;0.171355;0.401935;0.782851;0.315749;0.499721;0.746298,1;1;1;2;2;1;2;2;1,0.198555,1600,1200
fac9925f567b9d29.jpg,30,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.144104;0.000000;0.513150;0.495416;0.212999;0.684595;0.086159;0.390812;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;1;0;1;5;8;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0,0.0,3174,2409
fad127f9fa3316ba.jpg,4,0.000000;0.000000;0.000000;0.000000,0;0;0;0,0.0,768,1024
fafa86508e73b472.jpg,28,0.000000;0.000000;0.000000;0.077148;0.489287;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.099262;0.000000;0.066760;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090192;0.000000,0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0,0.0,3279,2140
fb44fbe7b68a3f5b.jpg,9,0.000000;0.000000;0.407346;0.853802;0.000000;0.719501;0.854622;0.000000;0.757434,0;0;2;1;0;2;1;0;3,0.548439,1600,1200
fbaba818fcd88bed.jpg,15,0.079703;0.000000;0.331410;0.000000;0.000000;0.000000;0.195590;0.134131;0.352941;0.000000;0.050143;0.000000;0.074378;0.138773;0.000000,1;0;2;0;0;0;1;2;1;0;1;0;1;1;0,0.067539,2592,1456
fc0a1a2b56d129f1.jpg,77,0.000000;0.000000;0.320797;0.096374;0.000000;0.000000;0.000000;0.000000;0.197920;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.089646;0.000000;0.000000;0.000000;0.070580;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.764990;0.138159;0.000000;0.000000;0.251139;0.000000;0.050895;0.000000;0.130312;0.000000;0.000000;0.734262;0.143017;0.000000;0.235270;0.090849;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.099453;0.251950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.196205;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;3;0;0;2;0;1;0;1;0;0;1;2;0;5;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,0.0,5472,3648
fca4e8252f9725ae.jpg,12,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.096223;0.000000,0;0;0;0;0;0;0;0;0;0;1;0,0.0,1339,2000
fd3ba4d83a82aecc.jpg,24,0.000000;0.000000;0.059927;0.000000;0.000000;0.000000;0.000000;0.229281;0.075265;0.235006;0.225750;0.000000;0.000000;0.358550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;1;0;0;0;0;3;1;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0,0.0,3008,2000
fd46859349e38489.jpg,54,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.344842;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054905;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.080230;0.057571;0.414817;0.000000;0.000000;0.000000;0.293044;0.000000;0.071045;0.050486;0.514080;0.622540;0.000000;0.000000;0.000000;0.000000;0.000000;0.406070;0.080187;0.175940;0.338614;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082374,0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;2;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1,0.0,4696,3125
fe74db66cfd0590b.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.057697;0.000000;0.061555;0.000000;0.000000;0.054240;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0,0.0,2272,1704
ffb8745abd6e8e52.jpg,12,0.000000;0.000000;0.101095;0.289680;0.000000;0.088901;0.099571;0.000000;0.000000;0.000000;0.053709;0.000000,0;0;1;1;0;1;1;0;0;0;1;0,0.0,2048,1536
